timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1668876215768,5,HTTP Request,200,OK,Thread Group 1-1,text,true,,2548,174,1,1,http://192.168.229.128/small2.txt,5,0,1
1668876215796,3,HTTP Request,200,OK,Thread Group 1-1,text,true,,12171,174,1,1,http://192.168.229.128/small1.txt,3,0,0
1668876215801,15,HTTP Request,200,OK,Thread Group 1-2,text,true,,12172,174,2,2,http://192.168.229.128/small1.txt,15,0,8
1668876215822,3,HTTP Request,200,OK,Thread Group 1-1,text,true,,3968,174,2,2,http://192.168.229.128/small3.txt,3,0,0
1668876215833,11,HTTP Request,200,OK,Thread Group 1-3,text,true,,2548,174,3,3,http://192.168.229.128/small2.txt,11,0,4
1668876215854,7,HTTP Request,200,OK,Thread Group 1-2,text,true,,2547,174,3,3,http://192.168.229.128/small2.txt,7,0,0
1668876215866,6,HTTP Request,200,OK,Thread Group 1-4,text,true,,2548,174,4,4,http://192.168.229.128/small2.txt,6,0,3
1668876215876,1,HTTP Request,200,OK,Thread Group 1-1,text,true,,12171,174,4,4,http://192.168.229.128/small1.txt,1,0,0
1668876215901,4,HTTP Request,200,OK,Thread Group 1-5,text,true,,2548,174,5,5,http://192.168.229.128/small2.txt,4,0,1
1668876215914,7,HTTP Request,200,OK,Thread Group 1-3,text,true,,3968,174,5,5,http://192.168.229.128/small3.txt,7,0,0
1668876215933,5,HTTP Request,200,OK,Thread Group 1-6,text,true,,12172,174,6,6,http://192.168.229.128/small1.txt,5,0,1
1668876215934,6,HTTP Request,200,OK,Thread Group 1-2,text,true,,3968,174,6,6,http://192.168.229.128/small3.txt,6,0,0
1668876215967,2,HTTP Request,200,OK,Thread Group 1-7,text,true,,3969,174,7,7,http://192.168.229.128/small3.txt,2,0,1
1668876215974,3,HTTP Request,200,OK,Thread Group 1-4,text,true,,12171,174,7,7,http://192.168.229.128/small1.txt,3,0,0
1668876215982,3,HTTP Request,200,OK,Thread Group 1-1,text,true,,3968,174,7,7,http://192.168.229.128/small3.txt,3,0,0
1668876216000,5,HTTP Request,200,OK,Thread Group 1-8,text,true,,3969,174,8,8,http://192.168.229.128/small3.txt,5,0,1
1668876216034,7,HTTP Request,200,OK,Thread Group 1-5,text,true,,3968,174,9,9,http://192.168.229.128/small3.txt,7,0,0
1668876216034,7,HTTP Request,200,OK,Thread Group 1-9,text,true,,2548,174,9,9,http://192.168.229.128/small2.txt,7,0,2
1668876216046,4,HTTP Request,200,OK,Thread Group 1-3,text,true,,12171,174,9,9,http://192.168.229.128/small1.txt,4,0,0
1668876216066,11,HTTP Request,200,OK,Thread Group 1-10,text,true,,12172,174,10,10,http://192.168.229.128/small1.txt,11,0,3
1668876216094,4,HTTP Request,200,OK,Thread Group 1-2,text,true,,2547,174,10,10,http://192.168.229.128/small2.txt,4,0,0
1668876216094,4,HTTP Request,200,OK,Thread Group 1-6,text,true,,3968,174,10,10,http://192.168.229.128/small3.txt,4,0,0
1668876216099,7,HTTP Request,200,OK,Thread Group 1-11,text,true,,12172,174,11,11,http://192.168.229.128/small1.txt,7,0,2
1668876216132,5,HTTP Request,200,OK,Thread Group 1-12,text,true,,12172,174,12,12,http://192.168.229.128/small1.txt,5,0,1
1668876216153,4,HTTP Request,200,OK,Thread Group 1-7,text,true,,12171,174,12,12,http://192.168.229.128/small1.txt,4,0,0
1668876216160,1,HTTP Request,200,OK,Thread Group 1-4,text,true,,3968,174,12,12,http://192.168.229.128/small3.txt,1,0,0
1668876216164,12,HTTP Request,200,OK,Thread Group 1-13,text,true,,2548,174,13,13,http://192.168.229.128/small2.txt,12,0,1
1668876216170,6,HTTP Request,200,OK,Thread Group 1-1,text,true,,12171,174,13,13,http://192.168.229.128/small1.txt,6,0,0
1668876216197,11,HTTP Request,200,OK,Thread Group 1-14,text,true,,12172,174,14,14,http://192.168.229.128/small1.txt,11,0,4
1668876216215,3,HTTP Request,200,OK,Thread Group 1-8,text,true,,2547,174,14,14,http://192.168.229.128/small2.txt,3,0,0
1668876216230,7,HTTP Request,200,OK,Thread Group 1-15,text,true,,2548,174,15,15,http://192.168.229.128/small2.txt,7,0,3
1668876216264,5,HTTP Request,200,OK,Thread Group 1-16,text,true,,3969,174,16,16,http://192.168.229.128/small3.txt,5,0,1
1668876216274,3,HTTP Request,200,OK,Thread Group 1-9,text,true,,2547,174,16,16,http://192.168.229.128/small2.txt,3,0,0
1668876216274,7,HTTP Request,200,OK,Thread Group 1-5,text,true,,3968,174,16,16,http://192.168.229.128/small3.txt,7,0,0
1668876216287,2,HTTP Request,200,OK,Thread Group 1-3,text,true,,2547,174,16,16,http://192.168.229.128/small2.txt,2,0,0
1668876216297,8,HTTP Request,200,OK,Thread Group 1-17,text,true,,12172,174,17,17,http://192.168.229.128/small1.txt,8,0,4
1668876216329,8,HTTP Request,200,OK,Thread Group 1-18,text,true,,3969,174,18,18,http://192.168.229.128/small3.txt,8,0,7
1668876216332,5,HTTP Request,200,OK,Thread Group 1-10,text,true,,2547,174,18,18,http://192.168.229.128/small2.txt,5,0,0
1668876216360,1,HTTP Request,200,OK,Thread Group 1-6,text,true,,2547,174,18,18,http://192.168.229.128/small2.txt,1,0,0
1668876216362,3,HTTP Request,200,OK,Thread Group 1-2,text,true,,3968,174,19,19,http://192.168.229.128/small3.txt,3,0,0
1668876216362,10,HTTP Request,200,OK,Thread Group 1-19,text,true,,12172,174,19,19,http://192.168.229.128/small1.txt,10,0,3
1668876216392,2,HTTP Request,200,OK,Thread Group 1-11,text,true,,12171,174,19,19,http://192.168.229.128/small1.txt,2,0,0
1668876216395,6,HTTP Request,200,OK,Thread Group 1-20,text,true,,2548,174,20,20,http://192.168.229.128/small2.txt,6,0,2
1668876216428,13,HTTP Request,200,OK,Thread Group 1-21,text,true,,2548,174,21,21,http://192.168.229.128/small2.txt,13,0,9
1668876216452,4,HTTP Request,200,OK,Thread Group 1-12,text,true,,3968,174,21,21,http://192.168.229.128/small3.txt,4,0,0
1668876216462,7,HTTP Request,200,OK,Thread Group 1-22,text,true,,12172,174,22,22,http://192.168.229.128/small1.txt,7,0,3
1668876216474,4,HTTP Request,200,OK,Thread Group 1-7,text,true,,12171,174,22,22,http://192.168.229.128/small1.txt,4,0,0
1668876216482,6,HTTP Request,200,OK,Thread Group 1-4,text,true,,12171,174,22,22,http://192.168.229.128/small1.txt,6,0,0
1668876216494,7,HTTP Request,200,OK,Thread Group 1-23,text,true,,12172,174,23,23,http://192.168.229.128/small1.txt,7,0,3
1668876216510,3,HTTP Request,200,OK,Thread Group 1-13,text,true,,2547,174,23,23,http://192.168.229.128/small2.txt,3,0,0
1668876216515,4,HTTP Request,200,OK,Thread Group 1-1,text,true,,12171,174,23,23,http://192.168.229.128/small1.txt,4,0,0
1668876216528,12,HTTP Request,200,OK,Thread Group 1-24,text,true,,2548,174,24,24,http://192.168.229.128/small2.txt,12,0,1
1668876216561,4,HTTP Request,200,OK,Thread Group 1-25,text,true,,2548,174,25,25,http://192.168.229.128/small2.txt,4,0,1
1668876216571,2,HTTP Request,200,OK,Thread Group 1-14,text,true,,3968,174,25,25,http://192.168.229.128/small3.txt,2,0,0
1668876216587,3,HTTP Request,200,OK,Thread Group 1-8,text,true,,2547,174,25,25,http://192.168.229.128/small2.txt,3,0,0
1668876216594,4,HTTP Request,200,OK,Thread Group 1-26,text,true,,2548,174,26,26,http://192.168.229.128/small2.txt,4,0,3
1668876216626,8,HTTP Request,200,OK,Thread Group 1-27,text,true,,2548,174,27,27,http://192.168.229.128/small2.txt,8,0,3
1668876216631,10,HTTP Request,200,OK,Thread Group 1-15,text,true,,2547,174,27,27,http://192.168.229.128/small2.txt,10,0,0
1668876216660,6,HTTP Request,200,OK,Thread Group 1-28,text,true,,2548,174,28,28,http://192.168.229.128/small2.txt,6,0,1
1668876216692,6,HTTP Request,200,OK,Thread Group 1-16,text,true,,3968,174,29,29,http://192.168.229.128/small3.txt,6,0,0
1668876216701,7,HTTP Request,200,OK,Thread Group 1-9,text,true,,2547,174,29,29,http://192.168.229.128/small2.txt,7,0,0
1668876216701,7,HTTP Request,200,OK,Thread Group 1-5,text,true,,3968,174,29,29,http://192.168.229.128/small3.txt,7,0,0
1668876216691,17,HTTP Request,200,OK,Thread Group 1-29,text,true,,12172,174,29,29,http://192.168.229.128/small1.txt,7,0,2
1668876216715,2,HTTP Request,200,OK,Thread Group 1-3,text,true,,3968,174,29,29,http://192.168.229.128/small3.txt,2,0,0
1668876216726,7,HTTP Request,200,OK,Thread Group 1-30,text,true,,3969,174,30,30,http://192.168.229.128/small3.txt,7,0,3
1668876216751,2,HTTP Request,200,OK,Thread Group 1-17,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,2,0,0
1668876216809,5,HTTP Request,200,OK,Thread Group 1-18,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,5,0,0
1668876216814,3,HTTP Request,200,OK,Thread Group 1-10,text,true,,2547,174,30,30,http://192.168.229.128/small2.txt,3,0,0
1668876216839,2,HTTP Request,200,OK,Thread Group 1-6,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,2,0,0
1668876216868,1,HTTP Request,200,OK,Thread Group 1-2,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,1,0,0
1668876216870,6,HTTP Request,200,OK,Thread Group 1-19,text,true,,2547,174,30,30,http://192.168.229.128/small2.txt,6,0,0
1668876216899,6,HTTP Request,200,OK,Thread Group 1-11,text,true,,2547,174,30,30,http://192.168.229.128/small2.txt,6,0,0
1668876216928,2,HTTP Request,200,OK,Thread Group 1-20,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,2,0,0
1668876216988,6,HTTP Request,200,OK,Thread Group 1-21,text,true,,12171,174,30,30,http://192.168.229.128/small1.txt,5,0,0
1668876217014,4,HTTP Request,200,OK,Thread Group 1-12,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,4,0,0
1668876217050,3,HTTP Request,200,OK,Thread Group 1-22,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,3,0,0
1668876217060,1,HTTP Request,200,OK,Thread Group 1-7,text,true,,2547,174,30,30,http://192.168.229.128/small2.txt,1,0,0
1668876217067,2,HTTP Request,200,OK,Thread Group 1-4,text,true,,12171,174,30,30,http://192.168.229.128/small1.txt,2,0,0
1668876217107,6,HTTP Request,200,OK,Thread Group 1-23,text,true,,12171,174,30,30,http://192.168.229.128/small1.txt,6,0,0
1668876217124,1,HTTP Request,200,OK,Thread Group 1-13,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,1,0,0
1668876217128,1,HTTP Request,200,OK,Thread Group 1-1,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,1,0,0
1668876217169,4,HTTP Request,200,OK,Thread Group 1-24,text,true,,12171,174,30,30,http://192.168.229.128/small1.txt,4,0,0
1668876217229,4,HTTP Request,200,OK,Thread Group 1-25,text,true,,12171,174,30,30,http://192.168.229.128/small1.txt,4,0,0
1668876217237,4,HTTP Request,200,OK,Thread Group 1-14,text,true,,2547,174,30,30,http://192.168.229.128/small2.txt,4,0,0
1668876217253,4,HTTP Request,200,OK,Thread Group 1-8,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,4,0,0
1668876217287,2,HTTP Request,200,OK,Thread Group 1-26,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,2,0,0
1668876217345,4,HTTP Request,200,OK,Thread Group 1-27,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,4,0,0
1668876217351,2,HTTP Request,200,OK,Thread Group 1-15,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,2,0,0
1668876217407,2,HTTP Request,200,OK,Thread Group 1-28,text,true,,3968,174,30,30,http://192.168.229.128/small3.txt,2,0,0
